account_id,country,created_at,age_days,is_business,kyc_risk,device_id,ip_id,balance_seed
acct_0bd57c85190b,LV,2024-12-04 01:48:52,116,0,0.03196501894690368,dev_9f7e39fd1a79,ip_c519f1a8489d,571.53
acct_811b08ca51b6,ES,2024-03-20 01:35:26,375,1,0.40691601810819306,dev_1521faecbd5f,ip_ff478b2496b8,72.08
acct_2e9e00561d4e,EE,2024-08-21 14:27:08,221,1,0.01,dev_c52e0fc572af,ip_8dfbe1b2c322,371.85
acct_7fd1f658bef6,NL,2024-02-14 14:08:17,410,0,0.21281902321210733,dev_453ca13a83bd,ip_724c73e638be,334.97
acct_228f3e2b27f5,LT,2024-12-01 12:35:01,119,0,0.01,dev_204f87d9bc86,ip_ef6e94f2c6cb,64.11
acct_4dbd0a2ce9f7,PL,2024-11-17 01:12:04,133,0,0.23078655495772749,dev_415b47811d57,ip_26cbf196f7bf,114.7
acct_dd3be7c00033,LT,2024-05-20 20:30:13,314,1,0.16249017927811346,dev_4b9254a39727,ip_b4eab6a9d104,192.59
acct_8d882d017f8f,PL,2024-10-25 03:08:33,156,0,0.06985693559261086,dev_2774af6bb5ae,ip_db72bd9fe41e,96.72
acct_f4f874864fb4,PL,2025-01-22 13:11:23,67,1,0.24804434475678483,dev_a6b76872a128,ip_675d561cdc8a,174.69
acct_2089963be944,RO,2024-12-25 04:27:26,95,0,0.3367422317133335,dev_b3b1a5582c5e,ip_8f8caf1960f1,39.96
acct_3def8e69b1b0,RO,2024-07-18 07:38:05,255,1,0.01,dev_19e4504a9b22,ip_50c914c3d585,347.2
acct_caebe3ffc671,NL,2024-12-28 08:56:57,92,0,0.2798471017969388,dev_77b3f4ecae78,ip_563120954900,56.06
acct_f2798a7c9b76,LV,2024-05-03 16:52:44,331,0,0.46267279632837843,dev_668c321578c5,ip_44a0778efb1d,122.01
acct_707ce560da72,PL,2024-09-26 09:48:36,185,0,0.406894577609574,dev_17ef51655e4b,ip_31effa0e6b87,116.84
acct_452a21b4f66c,CZ,2024-11-26 13:41:30,124,0,0.539112188732298,dev_9a6b9619f079,ip_85b3d82df33e,533.69
acct_7860a4322e6c,DE,2024-08-23 15:57:22,219,0,0.19265537772813898,dev_c4b7613338b1,ip_3c0b3a0cb65e,263.6
acct_78743937e76f,LV,2025-01-11 07:39:04,78,0,0.32680639243777215,dev_d6ee4ea27c96,ip_7605c8b617b9,376.82
acct_eed3bcdbdf50,BE,2025-03-21 05:24:42,9,0,0.08526148091298436,dev_5773b5c704dd,ip_b6835f46b238,203.86
acct_78d7ecd381ad,EE,2024-08-18 07:30:00,224,0,0.3887636730274382,dev_1d877e28b904,ip_6856339e7a3f,22.58
acct_2fc849ada8b4,NL,2024-11-04 10:21:13,146,1,0.05251122310013376,dev_4bed4e28a8c7,ip_8155c8709dd5,17.54
acct_17cbc7ca96e6,PL,2024-02-09 02:15:03,415,0,0.18958897483331635,dev_3d8d396086f3,ip_a4464c6221d9,209.72
acct_e34fa5274c30,GB,2024-08-11 07:02:44,231,0,0.45535355781440423,dev_f994ddcc3ebe,ip_f931dd20b03b,117.53
acct_75b94429f1b7,DE,2024-10-01 15:44:19,180,0,0.47429233183569375,dev_42adb5aeceb8,ip_81bf6f3388fc,31.75
acct_8a21fb59a80f,RO,2024-07-14 16:01:19,259,0,0.01,dev_23d9c2368ae2,ip_e7495ae85a7c,104.59
acct_ca1df3b02086,RO,2024-04-17 05:44:59,347,1,0.2876098173408961,dev_ae1d6ddcc2b0,ip_eb44aed8fb8a,106.76
acct_e8476cf8f4da,NL,2024-02-01 14:53:24,423,0,0.01,dev_e1ed6803028e,ip_050786e9938f,101.47
acct_fd7808040f13,PL,2024-01-27 21:57:35,428,0,0.03432957492427202,dev_f8e48a32ff3e,ip_3304df76c07f,200.88
acct_ec2caa0893d4,LV,2024-04-13 01:41:37,351,0,0.2849897369145272,dev_d17e8aa961c2,ip_d22c9c54641b,47.19
acct_0ed1fdb86ab2,CZ,2024-09-11 18:29:09,200,0,0.15291996239949598,dev_585084e909c0,ip_fbb7690c4522,42.38
acct_7d7185f235df,LT,2024-06-05 23:05:10,298,0,0.22059813540902423,dev_16184feec16b,ip_da410df02c59,259.73
acct_7ccf93643a43,IT,2024-10-12 04:04:43,169,0,0.08214109304966846,dev_80cfcb5dad09,ip_b4a7abaa96ff,173.06
acct_eaac7c280448,LT,2024-07-31 16:16:40,242,0,0.1504613572441339,dev_e8f1463c9c44,ip_f364876dd72f,53.86
acct_93e0ed7eabbc,GB,2025-01-10 06:17:40,79,0,0.21394544600681634,dev_d0007ab5ea4e,ip_d6e0b5e52add,43.31
acct_215319488865,GB,2024-09-21 02:06:35,190,1,0.14695260419792272,dev_d64b9ab7bfd3,ip_d9aa6a14e9fd,37.41
acct_14a58d40ad50,LT,2024-02-29 11:40:54,395,0,0.5247087699374584,dev_2ba8b1542c72,ip_e515305eb8dd,113.49
acct_ad81db79058d,RO,2024-06-25 05:45:45,278,0,0.12504117380111218,dev_d190f092ce19,ip_5104ef2fdd6e,133.3
acct_c229c261169f,GB,2024-11-05 16:17:13,145,0,0.21315079254637553,dev_1f5a9e712e98,ip_55e00ee1ec75,90.12
acct_bd8257ca1e11,GB,2024-03-12 03:22:03,383,0,0.3221250050065138,dev_2c32a5f7d1aa,ip_f04c98be2fa4,217.4
acct_a65dd4c19795,IT,2024-07-25 09:51:54,248,1,0.15042482785842087,dev_b4329a4b1009,ip_c655ac12b426,65.48
acct_6985cf60f67c,RO,2024-10-14 06:56:04,167,0,0.1887422454272534,dev_56d2d6b93a2c,ip_7b5741aa1c84,13.85
acct_7d70d1eab113,PL,2024-07-23 15:02:34,250,0,0.01,dev_bcabd9726820,ip_a35c506a2b1f,376.22
acct_d99da5b51b08,LV,2024-10-16 12:46:14,165,0,0.47674515702519255,dev_2f28807dd389,ip_94a0e5490622,87.87
acct_59054c426829,EE,2025-01-02 04:57:57,87,0,0.31648354445836496,dev_c1feba5ef9dc,ip_9b7ae3bb980b,145.49
acct_d716c657f450,BE,2025-03-13 01:23:31,17,0,0.6918321212682856,dev_348868e1e892,ip_35461bea6736,301.15
acct_c587bfc0eea0,RO,2024-06-21 22:35:01,282,1,0.21081236127788502,dev_68c6ef96fe6d,ip_96b2efc5af8f,46.53
acct_2ee71fbb7aa9,CZ,2024-12-27 14:34:26,93,0,0.01,dev_497792d48e6c,ip_cf0ec75942d7,132.04
acct_0b2feec68061,LV,2024-11-14 03:11:11,136,1,0.11654738820735451,dev_18be2b3c4b4c,ip_b7162e20a3d3,30.57
acct_ae4a5642da11,NL,2024-01-30 21:41:03,425,0,0.13301406736362104,dev_1a10fd5b4744,ip_b3de42c76628,41.54
acct_ceb940bc0783,LV,2024-04-01 04:38:33,363,0,0.48307124526088474,dev_06b2b9cf74f0,ip_55b92a834879,243.1
acct_1d99b935a1be,LT,2025-02-22 12:35:42,36,0,0.2288041038025074,dev_aef75482c143,ip_9e09e132968e,416.53
acct_3c51446fc204,RO,2024-10-16 04:09:21,165,0,0.24160524614714277,dev_ce8d6600cb36,ip_ba9d0735ce57,50.65
acct_453a3f8cccbb,FR,2025-02-24 13:55:04,34,0,0.4584686115904486,dev_cf3146e261cb,ip_7f0219ad4f1f,178.58
acct_7ac5fb44a97c,FR,2024-05-01 00:30:56,333,0,0.07441307685103155,dev_54fbb52d98e3,ip_2b6ca2726331,92.64
acct_4adf5df384a0,PL,2025-01-16 02:05:23,73,0,0.09865726199228644,dev_689f45483e8f,ip_b1f2c201571e,31.67
acct_291bc99c7591,EE,2024-08-06 06:44:03,236,0,0.3689266321297462,dev_440978a53870,ip_56e6b8074f94,613.07
acct_423c96a98cab,ES,2024-06-18 18:12:01,285,0,0.020214863927128845,dev_0a47eb7c8c23,ip_321fb4f35f79,182.49
acct_a3a708b49bfe,BE,2024-07-03 09:27:30,270,1,0.13240361463172595,dev_0e8df8b88fac,ip_52b3eb8feb07,70.92
acct_3c3f7b14cd99,IT,2024-10-13 07:37:11,168,0,0.14114091136416962,dev_8a9eb12431b3,ip_2df8b0647b30,50.52
acct_148d1c1b8412,EE,2024-10-06 14:09:54,175,0,0.23727824419172405,dev_b9f5f17ae528,ip_26316773f008,52.05
acct_6852bd27927d,LV,2024-05-28 10:17:16,306,0,0.27056852386697583,dev_18f713cdc6ce,ip_8ee6515dfc03,105.09
acct_39855fdc6973,LV,2024-12-20 04:32:46,100,0,0.19415779297003855,dev_4cfdc66956fb,ip_59e518ab22dd,48.58
acct_eb4e0abac8bf,EE,2024-01-18 14:07:54,437,0,0.1434843004147501,dev_8b80381343a1,ip_4f05cfc32712,216.99
acct_e0d6fb986e4c,LT,2024-07-09 04:27:11,264,0,0.3051375781436571,dev_5e383b615451,ip_782afce13465,45.61
acct_b4b7f88e5071,LV,2024-06-09 09:18:33,294,0,0.2448998458143839,dev_d81b0e50b388,ip_7d22a7223f00,216.21
acct_0eac64c79227,DE,2025-03-07 11:10:55,23,0,0.01,dev_0fa447cc3e98,ip_7cc79442a94c,179.29
acct_c91f580f117f,BE,2024-06-30 23:24:36,273,0,0.130606436158123,dev_2af0ad35a50b,ip_71bdd9f98cd7,183.74
acct_9bdd8dcea703,NL,2024-01-04 04:51:30,451,0,0.11551112651862248,dev_ddde3a79c6dc,ip_8588a4be2d86,21.66
acct_c9d4de7d45be,LT,2024-04-23 09:10:45,341,0,0.01,dev_141adb13480d,ip_0102debac9d5,114.81
acct_c4300a6d4f91,LV,2024-05-16 12:51:43,318,0,0.2689583752582223,dev_e57f33a46203,ip_061ad9dbd792,48.72
acct_a870d52fa391,LT,2024-01-22 00:34:36,433,1,0.32578886881660607,dev_daa979a8e081,ip_3e849a9d0e38,24.65
acct_6b99e6b73252,PL,2024-07-04 19:21:59,269,0,0.22008803020290252,dev_ee118cbbe153,ip_888f184f0cc1,36.97
acct_c3ac874cee55,NL,2024-05-16 08:11:04,318,1,0.13222458382967614,dev_cb933cff4323,ip_6f2761d4341e,114.74
acct_59c73ce8178f,IT,2024-11-23 23:16:24,127,1,0.10093799520740715,dev_aa726f3fbafd,ip_96ae82eb8df2,77.78
acct_5132e5ef74de,ES,2024-02-20 08:48:27,404,0,0.3809439213821661,dev_dca1adae2a3f,ip_ce3c12ec8b6f,65.42
acct_19afd255e77f,IT,2024-10-09 04:53:44,172,0,0.3553538168097713,dev_85a6debbfa27,ip_efd7c8fe3a5c,39.78
acct_2f5c55889d02,IT,2024-12-18 01:59:30,102,0,0.3094706266872924,dev_b07d9f409811,ip_93f167377916,402.39
acct_3c437b03ad0d,CZ,2024-02-04 16:22:58,420,0,0.01,dev_a74fadd649f2,ip_3f4a4ca6fbc4,53.67
acct_dbe6d0d09946,NL,2025-02-10 00:33:18,48,0,0.316560819077081,dev_2667712c8625,ip_0929b1f2b540,91.58
acct_8a9eab8d38c4,EE,2024-01-26 04:41:24,429,0,0.28567188100569635,dev_9f7105cc4b16,ip_179edf07b8b7,63.84
acct_8440f9c82b0a,FR,2024-11-08 22:41:17,142,0,0.242988468120935,dev_b25a49b22ae1,ip_de2e25f2667d,95.57
acct_76e4181253a5,CZ,2025-01-16 19:16:25,73,0,0.4051673092489711,dev_d3e6e801a20d,ip_6612a78d7ca6,138.24
acct_e9c78bcbff3e,LV,2024-02-28 01:57:58,396,0,0.2806403993112803,dev_4a74884d68b0,ip_eb7c08b5c6f7,75.89
acct_5174727b2fc0,LV,2024-04-26 05:08:34,338,1,0.156859066389126,dev_f0f460d97d48,ip_2618d3e36cd6,74.49
acct_76dd39aee4c2,CZ,2025-03-02 22:06:17,28,0,0.2891678213567445,dev_53130c6915fe,ip_ef244a1981f8,75.27
acct_31bef261b0f0,NL,2025-02-17 02:17:46,41,0,0.27346622853446195,dev_101f7e8dd0f9,ip_e701eb730e08,711.85
acct_fb069bc5ac3b,LV,2024-12-01 03:29:48,119,0,0.36066870551475383,dev_8e95b66fc3d7,ip_182be8ecc95c,81.99
acct_54837a32a389,RO,2024-03-30 20:49:58,365,0,0.41018208832459174,dev_ec7411483ac9,ip_90f041f4c2e1,76.15
acct_4bd6dbc41ece,CZ,2025-03-05 05:38:00,25,0,0.01,dev_d1b3b72afae1,ip_33bc9736d75f,44.38
acct_1cbcf7c2f5ab,ES,2024-12-01 01:05:05,119,0,0.01,dev_1f6860f3dffc,ip_9e20d9435f48,80.13
acct_4dd7492b541f,BE,2024-11-18 10:02:38,132,0,0.23276275687843276,dev_9a34a36f7ee1,ip_e5d89319d179,497.1
acct_ffde999463db,FR,2024-11-06 16:52:09,144,0,0.2790391060646244,dev_3f080a5ecbeb,ip_4758b8506c02,90.27
acct_3c22a42566fa,FR,2024-08-31 18:19:24,211,0,0.35441083717752336,dev_d6a23ebf0325,ip_a8ba0af8ff80,15.03
acct_d96cc57b044a,BE,2024-07-17 23:29:24,256,0,0.26534218371628493,dev_685e6604e72c,ip_6200034ca2f0,220.03
acct_9b2bf5089e78,LV,2025-01-04 08:59:39,85,1,0.01,dev_1f9b14d3d4ca,ip_55f20cc8d7bf,307.78
acct_2228dc87d364,LV,2024-03-08 07:18:25,387,0,0.28077446112416216,dev_c02133bbd77f,ip_5a230932a9fd,75.66
acct_82fcd998a39c,GB,2024-10-17 10:38:27,164,1,0.3249172799159427,dev_94996fc2a6ce,ip_c1eb6efc5b7f,848.63
acct_64e9f240481b,PL,2024-02-17 14:07:35,407,0,0.25727993825877427,dev_daee5b73b712,ip_4af228f9e5c1,137.47
acct_d94031e735bc,BE,2025-03-13 06:32:13,17,0,0.1610958650689634,dev_a178a2406a5e,ip_5973af361d7f,51.17
acct_e59c4e532486,BE,2024-11-16 02:01:40,134,0,0.35455037248163684,dev_33ac06eaa059,ip_b7d4085a7baf,50.88
acct_c9666423f6a0,CZ,2024-11-25 12:06:51,125,1,0.24073493558290887,dev_31bd94a9aa75,ip_646b3de66bba,71.53
acct_72c00da9932d,PL,2024-08-12 09:48:02,230,0,0.3018469738619588,dev_f3dab208d617,ip_043f44247571,148.46
acct_afb77ea023f0,PL,2024-03-22 11:15:16,373,0,0.38563099163868486,dev_e1b54a8dcd2c,ip_0af84d76a7ee,69.48
acct_9ddff8f196ed,RO,2024-05-01 04:22:46,333,0,0.18951875970599433,dev_8d0c45d07ea3,ip_c1a6bf53902b,45.56
acct_55119e7e6b56,BE,2024-03-26 01:20:12,369,0,0.16335601098858327,dev_2855ca8b093e,ip_d0d5ad902bda,154.4
acct_ba7a0cd62794,LV,2024-10-13 11:50:04,168,0,0.3435482924968028,dev_4892f9cb271e,ip_12c1480d56f7,47.94
acct_795f3be07397,DE,2025-03-22 21:59:59,8,0,0.36044088801584906,dev_97b06c514d6a,ip_2a87520f390e,372.44
acct_9b3f8ba94f90,GB,2025-03-12 17:09:30,18,0,0.2920152354835551,dev_91bc57872a49,ip_eff5a51f44b6,595.33
acct_73517682548a,EE,2025-03-09 10:22:52,21,0,0.11393162013446406,dev_4cf02bc30a45,ip_94563b851b55,35.87
acct_3a8cb64aff3f,EE,2024-07-27 17:35:13,246,0,0.01,dev_b35f354e350d,ip_f53839338c3f,422.61
acct_7cd49771385d,BE,2024-08-28 23:53:31,214,0,0.32815484845310866,dev_a2dc386efb35,ip_86070f65c160,104.58
acct_dd7473a456b6,LT,2024-05-21 21:38:40,313,0,0.27199529394797306,dev_f04cf881fccf,ip_62c4da90b9fa,39.93
acct_bde3325c4190,LV,2024-11-08 07:09:42,142,1,0.596862796942524,dev_cbfbbc7b6b7b,ip_16733012bd69,123.51
acct_62198c9ed293,LV,2024-01-25 19:29:23,430,0,0.24640921919073394,dev_1264e017b241,ip_05bed05808d1,211.28
acct_5cb582987a82,FR,2024-06-17 02:22:03,286,0,0.30215138476050696,dev_da62d60784f3,ip_48e486d0402f,134.49
acct_85af0e326e8c,LT,2024-09-22 18:45:42,189,0,0.11142883168320322,dev_75ee39a3e6b4,ip_5a6d0317ba61,168.06
acct_ae6e55d57b6e,GB,2024-09-09 22:56:07,202,0,0.512303674471255,dev_24de5235267d,ip_d74428765b3d,369.03
acct_f8bc6a209e58,EE,2024-03-07 23:42:50,388,1,0.46897799399590956,dev_71fbee6771ec,ip_1b82d24c563e,69.4
acct_0c7c1431ab5c,RO,2024-02-09 15:38:24,415,1,0.08155927696121287,dev_42c98c55843a,ip_43e8aeaad18c,98.18
acct_499067e9e259,RO,2024-12-11 04:13:28,109,0,0.2383587368433042,dev_08f25cc48f65,ip_56b78069dbdd,294.35
acct_1d649840ec4a,FR,2024-12-10 08:18:03,110,0,0.01,dev_f966319d6e2e,ip_7e4204a0f898,435.54
acct_94b7d1d3c108,LV,2025-02-02 22:49:38,56,0,0.2062988152131516,dev_860aed7ea9a9,ip_8a366f38bcbc,74.87
acct_8cee5a35ed06,NL,2024-03-28 03:08:06,367,0,0.07818434371097488,dev_1b443ae53db6,ip_c848cb405c0c,24.79
acct_80648288b5de,IT,2025-01-13 23:29:31,76,0,0.3534755875942872,dev_f78880c123c4,ip_1de3b94e1b46,117.45
acct_a90bb1cce45a,DE,2024-02-06 06:38:27,418,0,0.03650586503884193,dev_dfed00f3fcca,ip_65129ac4146e,34.28
acct_230ddeb35158,EE,2024-02-13 13:12:35,411,0,0.17963229510648077,dev_f20cd5e454b0,ip_c4a23d1c7962,493.79
acct_60281005bb27,GB,2024-06-14 01:41:12,289,1,0.1910612972954593,dev_d6e11ba7bb52,ip_aa83a92c2c20,28.42
acct_d27821575627,NL,2024-07-18 11:13:43,255,0,0.19313854038710837,dev_6f8f02ba8f9e,ip_181fb206a9cd,86.02
acct_91483c91612d,ES,2024-01-08 00:05:45,447,0,0.01,dev_ea0281db3ade,ip_64b2b5271031,104.7
acct_cd9689697d8f,LT,2024-05-17 11:11:18,317,0,0.19535982046869832,dev_05b6d35d46cc,ip_458356aa6f9f,205.73
acct_74d42083d603,IT,2024-06-28 17:34:28,275,0,0.5073434142418017,dev_7789956ba68a,ip_ab71e7bfd87f,303.05
acct_708cba2a9b5e,LV,2024-10-03 02:09:16,178,0,0.18966669641677542,dev_224098a39984,ip_630fb0432917,40.61
acct_61ba6f623bef,FR,2024-02-03 20:34:16,421,1,0.616003970487479,dev_db7e9c710326,ip_c3c9ff38fcc1,115.97
acct_2a8524ebc7ac,BE,2024-03-02 11:27:51,393,0,0.23208939378694193,dev_d6b56c0ea5b5,ip_58e6ed495a29,107.59
acct_d6c4102b8589,FR,2025-03-22 08:56:41,8,0,0.25971271411517827,dev_1f9b7349b5c8,ip_de27c9c642e9,96.55
acct_11c846b4eb85,NL,2024-11-21 10:22:47,129,1,0.14395069896796459,dev_94da1e684896,ip_506227f42f81,67.21
acct_5465aee8fcb4,BE,2024-01-18 04:47:39,437,1,0.22508700946760024,dev_08431c6ed2dd,ip_9d211f3f99c6,67.42
acct_3019e2a0d0c3,CZ,2024-12-24 08:49:40,96,0,0.12307313259842535,dev_f5b746a8f4c4,ip_19bc3f2e5c67,121.0
acct_54797357ec8f,FR,2024-03-10 10:51:36,385,0,0.1917534173868717,dev_8c331e864571,ip_096cfe368402,425.64
acct_b23dc36934c2,FR,2024-07-08 23:44:52,265,0,0.01,dev_ee6e964d0a00,ip_3a924eca6a4c,293.64
acct_376a8eb52635,LV,2025-02-11 23:22:11,47,0,0.4169127788746444,dev_648f14cb8cb1,ip_350495b3646e,17.01
acct_710f4964dfb0,CZ,2024-08-29 23:56:13,213,0,0.17859686088794768,dev_4b1836530d1b,ip_8ef95fed3515,78.7
acct_759fa8010372,GB,2024-09-16 16:50:56,195,1,0.018873245792326826,dev_64284c3eb3f3,ip_042c6d7b9fb7,54.6
acct_1316a9071f6b,RO,2025-02-01 12:05:53,57,1,0.0634136231801257,dev_b60ba281cbb8,ip_4df8a638f204,532.21
acct_d4d85a4c6395,DE,2025-02-01 02:11:43,57,0,0.37035175897211914,dev_fbfc46f56dfe,ip_5349b0ceefaa,345.3
acct_3b85cad63cb5,BE,2024-09-29 08:49:37,182,0,0.3382508096064853,dev_a5de11c01c91,ip_720929d525a4,39.8
acct_4f3bdc0c7a97,DE,2024-04-25 17:08:17,339,1,0.15132196005803394,dev_e08e844adb1e,ip_5cf39b9b7bc1,170.79
acct_97b35b6f5553,DE,2024-07-18 19:35:36,255,1,0.04668082866620821,dev_7e18985b9136,ip_b2825026e229,208.87
acct_955596194e33,GB,2024-04-29 17:41:57,335,0,0.19395119027627977,dev_99c5d457b06d,ip_408ebebe6ab1,78.47
acct_54c2ab534ae4,LT,2024-02-29 12:41:12,395,0,0.33664399523052374,dev_f63a4fadc299,ip_4c21e6ea44a2,164.0
acct_19d3266d1ec0,ES,2025-01-19 19:00:32,70,0,0.17585507512713802,dev_e7382cd4875c,ip_e00cc7c40fe6,312.12
acct_c5e68d12e34a,RO,2024-12-15 16:12:01,105,0,0.06784050086001542,dev_72170261f6a0,ip_0459dbecb87a,191.4
acct_7c1536d6cbe4,RO,2025-03-15 10:53:22,15,0,0.3189651886952576,dev_073e48c4a4f6,ip_70077c1407fc,83.21
acct_c13a904a2369,RO,2024-09-09 01:02:17,202,0,0.2789199533363177,dev_f1f5bcacf79c,ip_e72993944c51,35.66
acct_eb861373ffc3,LV,2024-12-08 13:46:23,112,0,0.36860405288103515,dev_8ba9501e3616,ip_3dd2d149692b,93.09
acct_158681d09c9e,GB,2024-08-24 04:58:55,218,0,0.1515915469221441,dev_2eb64e9f1e7d,ip_829741227b8d,282.62
acct_4e075bc3f862,BE,2024-02-14 15:07:27,410,0,0.12434844641858613,dev_d54ba7b933f6,ip_bc0d165b6e9c,30.95
acct_ecfb128b6c34,ES,2024-08-30 02:25:18,212,0,0.01,dev_7a57aa0356e7,ip_fd8320036dbe,189.69
acct_a6b723f57c3b,BE,2024-02-15 04:30:26,409,0,0.03793559712555755,dev_0c758870ff85,ip_b885b1fc437d,533.42
acct_e7da06e8fe57,RO,2024-03-01 14:22:10,394,0,0.01,dev_006b85caa483,ip_8eeb70fee36c,506.14
acct_7f30a853e82a,PL,2024-03-12 03:14:55,383,0,0.26165262008039275,dev_191699b65c2e,ip_7df2c638c75a,100.78
acct_5c42f285960a,ES,2024-10-26 15:16:22,155,0,0.14826213697865753,dev_e8be437eba20,ip_3b793f2cde38,157.47
acct_82fde92984f2,ES,2024-02-02 20:43:07,422,0,0.22435479463627275,dev_85de10c60d24,ip_bf2eaf63979e,296.77
acct_ca6044ca5436,RO,2025-03-21 00:27:10,9,0,0.24713414729930597,dev_f18094c761d6,ip_8a68388f9f1a,125.87
acct_cb9a06732db7,IT,2025-01-05 10:22:03,84,1,0.17545816816792165,dev_ed40bfc26c15,ip_97b0db6461f3,104.45
acct_74ce40201757,ES,2024-02-19 01:24:33,405,1,0.2761702653338089,dev_edc62ad01562,ip_53fd3ca7a22e,23.59
acct_a56fe15bbfa7,CZ,2024-09-24 18:08:38,187,1,0.027772186684143052,dev_c709bf53915e,ip_a703cb5b4a26,214.63
acct_faf7868f4fe5,EE,2024-05-15 00:43:52,319,0,0.2556298157191913,dev_761205b61634,ip_71197f452aca,93.17
acct_116edd2b0436,ES,2024-12-07 00:24:20,113,0,0.232765089959809,dev_c573f0137c8e,ip_3bd13c241d95,150.33
acct_45743cd3e5f2,BE,2024-05-04 07:14:37,330,0,0.1490360479535958,dev_505549b158fe,ip_0874cb09286e,54.57
acct_5b3e31986cc9,FR,2024-08-08 17:31:06,234,0,0.25937678826465227,dev_82d2045f516b,ip_7dd33024c58e,45.58
acct_e17caf752151,RO,2024-09-20 19:37:14,191,0,0.29123791335717075,dev_ffc3f4551ead,ip_cfe625a711a9,23.75
acct_d151c896a874,LV,2024-09-17 22:18:57,194,0,0.38437334559884656,dev_be4807d31151,ip_06dc216a825e,168.23
acct_caf37eb61a49,RO,2025-03-10 09:11:17,20,0,0.26840446014708136,dev_0b2c2cecb34c,ip_e6742199a63a,266.25
acct_798f226e784d,CZ,2024-07-15 17:32:30,258,0,0.47982116666938646,dev_5fb2429e45c6,ip_2978245ecbf1,273.95
acct_7cfdd6f7059b,BE,2024-04-27 19:09:43,337,1,0.01,dev_5d20cd6c5b00,ip_13ff1e6c96c1,34.76
acct_7adb174c6832,BE,2024-04-20 20:24:57,344,0,0.13627721334564818,dev_c4df8195bf19,ip_4c5cdc0c4eb7,112.56
acct_d452fde0aa1b,LT,2024-11-01 10:37:35,149,0,0.3076488530703685,dev_d78da453b9cb,ip_023d3d6293d7,57.22
acct_8987fd08302b,NL,2024-03-07 19:16:36,388,0,0.25801501467156174,dev_44617ef2e02a,ip_4b79f5345eef,55.71
acct_3cebfc624a78,LT,2024-09-13 03:14:48,198,0,0.13827232955120777,dev_6c7c29f22385,ip_38fbb00e4ee5,31.0
acct_69c09f0c46dc,LV,2025-02-13 20:40:59,45,0,0.09151501308336438,dev_653f19a54f26,ip_f99c47c49b9e,32.57
acct_d1893e022e07,IT,2024-11-25 20:52:00,125,0,0.08361901205340011,dev_53380cf000b1,ip_dddb5ca82949,283.8
acct_c333905dbffc,NL,2024-10-09 15:18:37,172,0,0.08759016667520855,dev_9af557861328,ip_2d2313a42dd1,1175.14
acct_739b5059fe60,BE,2024-06-16 08:50:26,287,0,0.3039976851321334,dev_73917b4ea340,ip_af2f7f2a99eb,129.85
acct_8fc00199a0c4,DE,2025-01-13 16:44:49,76,0,0.10124633297281799,dev_07d3d4101be2,ip_f411dee9f936,206.5
acct_aa185ac7a619,LT,2024-04-17 20:24:14,347,1,0.14365432606433393,dev_3df2a354d331,ip_7b4b67e5bd7f,122.71
acct_9fc3345ce917,IT,2024-03-20 13:24:01,375,0,0.6140126807403192,dev_37461612e728,ip_a77d19de881a,100.84
acct_91dee2468185,EE,2025-02-13 23:15:39,45,0,0.40239099894285135,dev_0f75ee5d9bce,ip_e8dbae0de1a3,58.39
acct_11c7f5b24a71,PL,2024-04-12 18:55:52,352,0,0.22475172642545577,dev_769a947614bd,ip_10d436205639,541.16
acct_7be7adddccad,LT,2024-05-07 00:30:26,327,0,0.1359549413318349,dev_3e13f9a9a2bb,ip_f3c64a02ff87,561.83
acct_c20d27bec278,CZ,2024-05-09 13:52:25,325,0,0.3361627903183213,dev_5c0ed4edf849,ip_03fe69e5e48e,66.27
acct_920ea124ad5b,BE,2024-11-16 02:57:34,134,0,0.32486116085832817,dev_4e9f20730e5d,ip_1d43e874ddcb,263.83
acct_947cec596771,ES,2024-07-04 11:53:01,269,0,0.32327149433257946,dev_9c674a0c42e7,ip_4102ea8a3547,26.76
acct_4b8dda131892,DE,2024-12-15 16:37:25,105,0,0.12092942362626972,dev_4005f3f7bc2d,ip_75044e2099ee,87.99
acct_58d5e1e44f85,GB,2024-08-29 08:53:58,213,0,0.21883498563499307,dev_b2ffe0a2ac7e,ip_66dfc6e13a6a,192.21
acct_fa09659d537b,BE,2024-05-31 16:43:25,303,0,0.2566551501399881,dev_c0f17ff7f16b,ip_493cc04a0bec,33.06
acct_844971544ba2,ES,2025-03-20 01:23:17,10,0,0.2870296776508945,dev_a28dbeec60a3,ip_e0694f76186c,190.48
acct_f37f840bd911,GB,2024-08-07 20:36:20,235,0,0.313968567189656,dev_36faaaa24954,ip_6b90ae13a476,290.82
acct_5629c16e388d,FR,2025-02-14 16:33:47,44,0,0.35508832318233563,dev_757c77360fd0,ip_979f4e5e9372,166.21
acct_30c5a217f006,GB,2024-06-05 02:38:07,298,0,0.21947514328120296,dev_5ca1e6544bfb,ip_c5ae2c90cb4c,24.66
acct_5e19afde9b1f,EE,2024-07-14 04:23:51,259,0,0.29444273286988787,dev_6d4332a80547,ip_718aa9cfd04b,132.54
acct_67e6a2981cfb,IT,2024-10-16 07:53:42,165,0,0.270736825579306,dev_27040c7fd847,ip_16593e85376f,34.85
acct_b3c6788f63f4,LV,2025-02-05 17:14:52,53,0,0.06784151893876067,dev_71b4c4fd1563,ip_ee156b478931,283.68
