txn_id,timestamp,src_account,dst_account,amount,src_country,dst_country,currency,channel,is_cross_border,is_off_hours,is_planted_mule_edge,planted_cluster_id,src_kyc_risk,dst_kyc_risk,src_age_days,dst_age_days,shared_device,shared_ip,near_threshold,src_new_account,dst_new_account
txn_d0bbde3b07d7,2025-01-01 11:41:05,acct_aa13b07748c6,acct_c56d892be49d,108.57,ES,FR,EUR,bank_transfer,1,0,0,-1,0.2603493194634203,0.37329038558108085,125,361,0,0,1,0,0
txn_2d88077d815a,2025-01-01 11:46:11,acct_c6af648ec6be,acct_6281a0f985bf,42.44,LV,BE,EUR,bank_transfer,1,0,0,-1,0.2797970495853522,0.360373409658391,102,228,0,0,0,0,0
txn_6565fc1b2134,2025-01-01 11:47:00,acct_28f215abcb92,acct_df599e2cc7b9,19.73,NL,RO,EUR,bank_transfer,1,0,0,-1,0.3241409446342747,0.3682702252965878,329,26,0,0,0,0,1
txn_ca9e9339be68,2025-01-01 11:51:40,acct_aa1d7935f67a,acct_efba4eb26e09,31.43,ES,IT,EUR,bank_transfer,1,0,0,-1,0.14274786290770347,0.17972933282428225,410,176,0,0,0,0,0
txn_6dccf537b033,2025-01-01 12:01:19,acct_1570c066afca,acct_3f51f8807d07,46.9,GB,EE,GBP,bank_transfer,1,0,0,-1,0.05854710318894071,0.22266542247888418,315,63,0,0,0,0,0
txn_480bfed4aaf3,2025-01-01 12:12:41,acct_b266653880a5,acct_d4caef843801,36.88,FR,EE,EUR,bank_transfer,1,0,0,-1,0.38360937887171936,0.3029277187342908,132,313,0,0,0,0,0
txn_df8415228ea7,2025-01-01 12:24:20,acct_579563799f02,acct_f674b499377a,56.12,FR,CZ,EUR,card_topup,1,0,0,-1,0.13979485340731795,0.3308860551804097,139,355,0,0,0,0,0
txn_e339159d4def,2025-01-01 12:32:07,acct_0d2cca60339a,acct_136a59c6d4bf,56.72,LV,DE,EUR,bank_transfer,1,0,0,-1,0.2271936865331154,0.34877889655821015,345,63,0,0,0,0,0
txn_b7fe20dea073,2025-01-01 12:43:33,acct_cb5ce0982fb2,acct_3871fc52be74,39.12,NL,ES,EUR,card_topup,1,0,0,-1,0.2796276956923367,0.5384815347244312,42,8,0,0,0,1,1
txn_e2944cca8500,2025-01-01 12:47:58,acct_e75a57acdc9e,acct_0733afc3c4dd,50.25,EE,NL,EUR,p2p,1,0,0,-1,0.08529418613739279,0.18487103792887608,402,76,0,0,0,0,0
txn_412bf5d7ac71,2025-01-01 12:59:26,acct_c63fd61d1031,acct_021390a97cb3,68.51,GB,ES,GBP,p2p,1,0,0,-1,0.1113677312458152,0.0981075826382018,183,200,0,0,0,0,0
txn_f79bca9d3fd7,2025-01-01 12:59:31,acct_174bde81f0fc,acct_395c846c45bd,11.5,EE,EE,EUR,p2p,0,0,0,-1,0.38111659597927977,0.01,335,185,0,0,0,0,0
txn_304bf94b49cf,2025-01-01 13:03:16,acct_67d884d3ee10,acct_fa09659d537b,109.34,RO,BE,RON,bank_transfer,1,0,0,-1,0.2825945148910339,0.2566551501399881,54,303,0,0,1,0,0
txn_6e6d4e26f091,2025-01-01 13:14:04,acct_b56d0ac3d06e,acct_41e28f7495a1,67.72,NL,ES,EUR,p2p,1,0,0,-1,0.22479726689198284,0.4037166310250102,342,365,0,0,0,0,0
txn_407d3471e8c6,2025-01-01 13:26:04,acct_947cec596771,acct_5dbf2315005f,18.93,ES,FR,EUR,bank_transfer,1,0,0,-1,0.32327149433257946,0.06947126556585026,269,77,0,0,0,0,0
txn_590b6aaf392f,2025-01-01 13:41:51,acct_e04f1f56a6a9,acct_0bdb23a3ae88,44.07,DE,GB,EUR,bank_transfer,1,0,0,-1,0.1934924030937473,0.16030740540524105,75,290,0,0,0,0,0
txn_034c68fb2ed7,2025-01-01 13:50:08,acct_0195a8113112,acct_f58a9fd43ce8,52.62,LV,ES,EUR,bank_transfer,1,0,0,-1,0.2368237214496128,0.4722168186064777,75,8,0,0,0,0,1
txn_6a1ca1ffef3c,2025-01-01 13:52:14,acct_ec3023c0143f,acct_33783c418251,17.45,FR,NL,EUR,merchant,1,0,0,-1,0.31694497598203636,0.2432610329437771,302,116,0,0,0,0,0
txn_ffe4ee1f0348,2025-01-01 13:52:35,acct_b01d3ab5634a,acct_c35c6f94d4f9,44.13,ES,LT,EUR,p2p,1,0,0,-1,0.3933154481325008,0.22792433808586443,148,113,0,0,0,0,0
txn_e003f7903e95,2025-01-01 13:56:30,acct_91a02f683262,acct_959df28135cf,34.11,EE,EE,EUR,bank_transfer,0,0,0,-1,0.13599241631150524,0.3624664665720738,395,151,0,0,0,0,0
txn_b89657b33007,2025-01-01 13:58:10,acct_53539ee96754,acct_f5fffa28d5b7,21.91,EE,PL,EUR,bank_transfer,1,0,0,-1,0.25397845879961006,0.1560315766400342,268,175,0,0,0,0,0
txn_c1772235a284,2025-01-01 14:03:32,acct_da36735afff5,acct_f5a0989a304f,99.14,RO,IT,RON,p2p,1,0,0,-1,0.326081440261216,0.23336988392180696,148,395,0,0,1,0,0
txn_a553245bad8f,2025-01-01 14:10:17,acct_499892f81db4,acct_42f69818f735,45.98,ES,FR,EUR,card_topup,1,0,0,-1,0.16750620415768064,0.01,378,451,0,0,0,0,0
txn_df6db3a2a1ac,2025-01-01 14:17:01,acct_d25d62d8f420,acct_9d6379bbbd9c,44.64,GB,DE,GBP,p2p,1,0,0,-1,0.29657291422193427,0.2624937463106929,248,75,0,0,0,0,0
txn_26dc30364c29,2025-01-01 14:17:19,acct_47a772933d83,acct_0b2feec68061,32.49,RO,LV,RON,p2p,1,0,0,-1,0.01,0.11654738820735451,38,136,0,0,0,1,0
txn_dc4fed4d7f34,2025-01-01 14:38:17,acct_5a8617751326,acct_8712888a3d86,13.37,GB,ES,GBP,bank_transfer,1,0,0,-1,0.2761105354579533,0.09444472089048078,291,386,0,0,0,0,0
txn_56733e7973f1,2025-01-01 14:39:19,acct_75f8dfe23663,acct_d5f4d7acec19,42.88,IT,IT,EUR,bank_transfer,0,0,0,-1,0.3194661706372629,0.3763725079017064,423,21,0,0,0,0,1
txn_eb6fde2109bc,2025-01-01 14:42:36,acct_7dab7a02367a,acct_b24239465d6b,21.98,FR,EE,EUR,card_topup,1,0,0,-1,0.37964481153803664,0.10837137331844929,200,15,0,0,0,0,1
txn_5ce90907d12f,2025-01-01 14:49:40,acct_215319488865,acct_a9ef756928ce,21.14,GB,NL,GBP,bank_transfer,1,0,0,-1,0.14695260419792272,0.3649399813149876,190,69,0,0,0,0,0
txn_4797af12e920,2025-01-01 14:49:57,acct_05b54f41e902,acct_bf179d88f1e3,112.56,DE,FR,EUR,card_topup,1,0,0,-1,0.25845592514155935,0.5392255364954597,115,202,0,0,1,0,0
txn_3ab110ea0a36,2025-01-01 14:54:56,acct_07466613043c,acct_f455e91c62f4,79.93,BE,LT,EUR,bank_transfer,1,0,0,-1,0.15437302534884928,0.5487157104525442,182,207,0,0,0,0,0
txn_63c61c45223b,2025-01-01 14:59:47,acct_a1f14fe58c5d,acct_000729a34c82,5.43,GB,NL,GBP,merchant,1,0,0,-1,0.4748616955897453,0.1389949557852055,325,56,0,0,0,0,0
txn_637ce3a6ab33,2025-01-01 15:03:11,acct_139db7120925,acct_aec2f52fcde9,35.13,RO,RO,RON,bank_transfer,0,0,0,-1,0.268060949224186,0.31194263720055493,116,64,0,0,0,0,0
txn_8816c220ef2b,2025-01-01 15:07:03,acct_40e2d4906cae,acct_4ebc4180cf76,77.07,NL,BE,EUR,card_topup,1,0,0,-1,0.3475085763923893,0.3128449906519285,280,26,0,0,0,0,1
txn_35c5ccbae551,2025-01-01 15:20:26,acct_a999a5a110f8,acct_ce3fc0318de4,24.13,RO,IT,RON,bank_transfer,1,0,0,-1,0.3725461387960364,0.08909969092718686,187,409,0,0,0,0,0
txn_90904653458c,2025-01-01 15:33:56,acct_48e8d4d03fda,acct_3148dfd43eb9,25.67,NL,BE,EUR,card_topup,1,0,0,-1,0.3250491537161088,0.2899531927628962,233,314,0,0,0,0,0
txn_00a99cc81d42,2025-01-01 15:43:22,acct_266f7711a90f,acct_80736ba054a5,11.0,NL,ES,EUR,p2p,1,0,0,-1,0.22357649280326378,0.3462733241052175,187,318,0,0,0,0,0
txn_bb0b9ffedca5,2025-01-01 15:51:36,acct_5fabfe7d62c6,acct_0b977fc686d0,10.44,NL,ES,EUR,p2p,1,0,0,-1,0.41792639516412255,0.1014722202308301,235,325,0,0,0,0,0
txn_5048102061e2,2025-01-01 15:55:49,acct_4984f6123299,acct_9e4e70a609d9,16.87,BE,NL,EUR,p2p,1,0,0,-1,0.08736339054691522,0.4932399607470862,242,7,0,0,0,0,1
txn_1f7352b3fe43,2025-01-01 16:05:28,acct_b7e6da2a4ef6,acct_54797357ec8f,78.92,ES,FR,EUR,card_topup,1,0,0,-1,0.41521278710671927,0.1917534173868717,225,385,0,0,0,0,0
txn_4bbe6b74680c,2025-01-01 16:06:52,acct_0e9235bbbee6,acct_95d04e3faf26,20.52,RO,LT,RON,bank_transfer,1,0,0,-1,0.2761018425061955,0.2914454178025991,403,428,0,0,0,0,0
txn_2afa0d08f511,2025-01-01 16:09:52,acct_12a3084daa09,acct_e417bb746af8,25.17,PL,NL,PLN,bank_transfer,1,0,0,-1,0.15675892363226832,0.14572368509724515,322,46,0,0,0,0,0
txn_4ad6f8d320f4,2025-01-01 16:09:55,acct_0a1337e34b11,acct_bd4496632647,55.61,CZ,LV,CZK,bank_transfer,1,0,0,-1,0.21791003760548588,0.332307809856893,394,338,0,0,0,0,0
txn_1fe9e1b33562,2025-01-01 16:18:52,acct_0c74a52c883e,acct_c379db945513,32.69,IT,ES,EUR,p2p,1,0,0,-1,0.320464202742325,0.37250237430044686,66,403,0,0,0,0,0
txn_b8c9441e6c8a,2025-01-01 16:23:12,acct_5ba95fd84b3c,acct_ecd6c2ab7cf6,8.95,PL,LT,PLN,p2p,1,0,0,-1,0.40828952346305125,0.3233310716065103,411,68,0,0,0,0,0
txn_f1ea845729d6,2025-01-01 16:24:28,acct_3d08c8eab742,acct_c35c6f94d4f9,167.23,IT,LT,EUR,bank_transfer,1,0,0,-1,0.5146650525118965,0.22792433808586443,424,113,0,0,0,0,0
txn_a800bdbb503f,2025-01-01 16:24:39,acct_0ed1fdb86ab2,acct_52026ec304aa,65.44,CZ,BE,CZK,merchant,1,0,0,-1,0.15291996239949598,0.13837135402924014,200,220,0,0,0,0,0
txn_117c110c550a,2025-01-01 16:33:22,acct_cd33f1ccc229,acct_459e7a3bdbe6,70.92,NL,IT,EUR,p2p,1,0,0,-1,0.5576145100070684,0.14969973694756655,334,41,0,0,0,0,1
txn_f0565faf67d6,2025-01-01 16:49:48,acct_dfa08a8820ac,acct_cf1be25389e4,20.09,RO,BE,RON,bank_transfer,1,0,0,-1,0.23105947379422648,0.4100118434640292,193,28,0,0,0,0,1
txn_149252266e65,2025-01-01 16:54:24,acct_457839901f12,acct_0814d70e33bf,14.44,DE,NL,EUR,bank_transfer,1,0,0,-1,0.4691757594837458,0.5925235543528674,41,57,0,0,0,1,0
txn_cbe8c38ce7a2,2025-01-01 17:01:22,acct_19b56606e3bd,acct_6ab261943c31,10.86,LT,RO,EUR,bank_transfer,1,0,0,-1,0.30816836425690075,0.27825178120647504,199,92,0,0,0,0,0
txn_d397dbcc0359,2025-01-01 17:03:48,acct_2d58e19b514a,acct_0bd775ed898d,43.61,GB,LT,GBP,p2p,1,0,0,-1,0.23214096017546512,0.20407973939053037,109,383,0,0,0,0,0
txn_8f79514eb192,2025-01-01 17:06:05,acct_c7c8dd88df55,acct_4c1f28ef8c48,83.15,NL,LV,EUR,bank_transfer,1,0,0,-1,0.21978148622480703,0.16697197743562142,175,98,0,0,0,0,0
txn_dd6df51ebedd,2025-01-01 17:08:40,acct_f530d313ce24,acct_8d78eb0dad94,34.92,BE,ES,EUR,bank_transfer,1,0,0,-1,0.19734781951591696,0.3010448115217182,51,66,0,0,0,0,0
txn_e92665767437,2025-01-01 17:11:24,acct_6b185b1e3eef,acct_6db58e4578b6,76.11,PL,CZ,PLN,bank_transfer,1,0,0,-1,0.15892409793936257,0.2804217444539343,393,89,0,0,0,0,0
txn_7f877d7cd643,2025-01-01 17:12:48,acct_cdbde7e8bd73,acct_df39affea0e7,19.44,PL,NL,PLN,merchant,1,0,0,-1,0.21271636511717038,0.1480633327621276,217,174,0,0,0,0,0
txn_a9fba856448d,2025-01-01 17:20:00,acct_b6293161992a,acct_a999a5a110f8,17.05,EE,RO,EUR,p2p,1,0,0,-1,0.04331862498729161,0.3725461387960364,214,187,0,0,0,0,0
txn_9f7c0cc0bf28,2025-01-01 17:38:42,acct_1ea5ea0bcaa9,acct_75addc80f38e,72.03,GB,ES,GBP,card_topup,1,0,0,-1,0.4108991774820224,0.03795434019936586,25,396,0,0,0,1,0
txn_17ad26c5acd4,2025-01-01 17:43:16,acct_37ffe396e142,acct_ccdb8c7b543a,32.36,PL,DE,PLN,merchant,1,0,0,-1,0.05732693951706963,0.12244757763080959,341,10,0,0,0,0,1
txn_6bdfa921f0c9,2025-01-01 17:49:22,acct_c660661d0810,acct_8ddff6a942a1,9.54,BE,IT,EUR,p2p,1,0,0,-1,0.19602738517252521,0.02335737488686443,112,196,0,0,0,0,0
txn_be3d33b992b3,2025-01-01 17:53:16,acct_f01ba338be43,acct_947cec596771,105.45,ES,ES,EUR,card_topup,0,0,0,-1,0.27865103150223025,0.32327149433257946,127,269,0,0,1,0,0
txn_54133763ff44,2025-01-01 17:58:49,acct_d3f197fbf30a,acct_b814c14fb6d1,43.46,LT,EE,EUR,bank_transfer,1,0,0,-1,0.21605836900796177,0.47630227402045533,441,347,0,0,0,0,0
txn_f550489e7e5d,2025-01-01 18:00:57,acct_61df1bddfac9,acct_0e9235bbbee6,62.48,DE,RO,EUR,bank_transfer,1,0,0,-1,0.25880736747350475,0.2761018425061955,275,403,0,0,0,0,0
txn_a8b93c2cc881,2025-01-01 18:03:51,acct_dbe6fcf3b716,acct_a833e2331ecd,32.34,LV,RO,EUR,merchant,1,0,0,-1,0.13885304819397912,0.3432099947101714,426,166,0,0,0,0,0
txn_e0794067a634,2025-01-01 18:10:52,acct_6393b6a58c5a,acct_a8d5d24b67a5,30.53,PL,NL,PLN,p2p,1,0,0,-1,0.2025274293420058,0.1593442541572516,265,59,0,0,0,0,0
txn_a627eea52082,2025-01-01 18:19:24,acct_c77e413615d3,acct_8bbd1a6a559e,147.92,PL,BE,PLN,bank_transfer,1,0,0,-1,0.17770217983882114,0.4593121775811363,221,350,0,0,0,0,0
txn_69c391a32908,2025-01-01 18:41:57,acct_6be678c10189,acct_c6c5f166bf22,21.97,EE,NL,EUR,bank_transfer,1,0,0,-1,0.06615308529911318,0.139120876886166,281,99,0,0,0,0,0
txn_899d8a4b759d,2025-01-01 18:42:32,acct_c4d55e2b0837,acct_91d53467f2e9,52.67,NL,LV,EUR,bank_transfer,1,0,0,-1,0.27256265354922515,0.5020111547773135,242,273,0,0,0,0,0
txn_dc28690336a8,2025-01-01 18:44:13,acct_57b7f6a2e47c,acct_6a70885fb2e1,18.36,DE,EE,EUR,card_topup,1,0,0,-1,0.24430162991619625,0.2871964418397177,282,142,0,0,0,0,0
txn_c0d0a16659a7,2025-01-01 18:47:28,acct_66122a9049bc,acct_9f960707b017,15.23,ES,BE,EUR,p2p,1,0,0,-1,0.2115936599606414,0.19537004392328466,70,381,0,0,0,0,0
txn_8fccf45a12c5,2025-01-01 18:54:51,acct_c9eb76df8cc6,acct_29caf69cecc2,29.55,NL,ES,EUR,p2p,1,0,0,-1,0.06620991494070305,0.01,121,82,0,0,0,0,0
txn_18e5b13147f6,2025-01-01 19:14:05,acct_7c1536d6cbe4,acct_040e92a2d5c7,79.27,RO,LV,RON,p2p,1,0,0,-1,0.3189651886952576,0.19864651140709622,15,273,0,0,0,1,0
txn_ff38e4f908c3,2025-01-01 19:18:17,acct_7abd1e48cd3e,acct_b1b564eb95a0,24.82,ES,CZ,EUR,bank_transfer,1,0,0,-1,0.2401783265791105,0.12223891016462039,180,212,0,0,0,0,0
txn_d46a2b1e91f9,2025-01-01 19:23:07,acct_589852326bfc,acct_fd7b8283dd5b,21.83,EE,ES,EUR,bank_transfer,1,0,0,-1,0.26451061387871033,0.024752744175078445,267,341,0,0,0,0,0
txn_8c95dc9c8ff2,2025-01-01 19:23:33,acct_a2a267384f09,acct_3822addcbd45,13.91,EE,LT,EUR,bank_transfer,1,0,0,-1,0.14092828878969424,0.10421213023291537,255,337,0,0,0,0,0
txn_e5155e249c8a,2025-01-01 19:26:09,acct_5e2c2ccee92f,acct_ca6044ca5436,43.15,EE,RO,EUR,card_topup,1,0,0,-1,0.25888953780969576,0.24713414729930597,19,9,0,0,0,1,1
txn_b39a2527e0c6,2025-01-01 19:29:47,acct_ca8e192c032c,acct_a0f013712bc0,67.98,ES,RO,EUR,p2p,1,0,0,-1,0.21786239935059679,0.11113701185000582,89,263,0,0,0,0,0
txn_289a3569f6f9,2025-01-01 19:30:04,acct_7c7afa5d05ba,acct_513cfcc0aba6,105.42,DE,DE,EUR,bank_transfer,0,0,0,-1,0.09783974950080618,0.3685262924071053,312,425,0,0,1,0,0
txn_a49c1816da3b,2025-01-01 19:33:26,acct_40e2d4906cae,acct_c77e413615d3,110.6,NL,PL,EUR,p2p,1,0,0,-1,0.3475085763923893,0.17770217983882114,280,221,0,0,1,0,0
txn_e93aab02d725,2025-01-01 19:39:02,acct_a4884dcc3c1f,acct_d3c9d5e73661,33.41,NL,FR,EUR,bank_transfer,1,0,0,-1,0.21568036293663906,0.532291266569096,301,104,0,0,0,0,0
txn_c077ce831f3d,2025-01-01 19:53:26,acct_319f911cbbe4,acct_2b3b8dffc4b4,7.1,CZ,PL,CZK,bank_transfer,1,0,0,-1,0.24329863864421564,0.2938234899860346,331,284,0,0,0,0,0
txn_bb2e94737911,2025-01-01 19:55:29,acct_e1c84241dd42,acct_80de33d8e8be,55.01,IT,BE,EUR,p2p,1,0,0,-1,0.3848819306512486,0.2220339797454634,100,361,0,0,0,0,0
txn_45a3ac997b84,2025-01-01 20:04:21,acct_4fd82c4cad45,acct_9d6cf41315da,12.07,DE,FR,EUR,p2p,1,0,0,-1,0.2291067936180906,0.6432826615579853,361,84,0,0,0,0,0
txn_c6f378051ee6,2025-01-01 20:06:25,acct_c1ba61434ded,acct_7c1800c470f6,79.87,EE,LT,EUR,p2p,1,0,0,-1,0.3774024714154912,0.14658218798588293,322,270,0,0,0,0,0
txn_77dc7e37d8c9,2025-01-01 20:09:37,acct_996e19ab958b,acct_3069b98f2671,40.4,GB,DE,GBP,bank_transfer,1,0,0,-1,0.4563696520106826,0.45961262485155463,332,152,0,0,0,0,0
txn_a4c091eeda37,2025-01-01 20:12:35,acct_0f652fe02806,acct_699064242455,39.48,LT,RO,EUR,bank_transfer,1,0,0,-1,0.26008537958464145,0.13634819154301642,65,185,0,0,0,0,0
txn_2c7cf6c2a5dd,2025-01-01 20:17:00,acct_61713eefc44f,acct_1b9d0be5e95b,18.3,LT,DE,EUR,card_topup,1,0,0,-1,0.18590495785037267,0.2176773232411147,220,346,0,0,0,0,0
txn_6a3f2ef6b4c1,2025-01-01 20:20:07,acct_91c55b014ed7,acct_a2a267384f09,32.53,DE,EE,EUR,p2p,1,0,0,-1,0.29600216750799985,0.14092828878969424,107,255,0,0,0,0,0
txn_e5d10463b65d,2025-01-01 20:24:13,acct_cecae780aeb6,acct_a7ab91420e08,17.39,FR,RO,EUR,merchant,1,0,0,-1,0.2786687906528776,0.3609236526508452,233,243,0,0,0,0,0
txn_f431b69d8316,2025-01-01 21:05:27,acct_32d13d234d1b,acct_5cb582987a82,15.29,EE,FR,EUR,bank_transfer,1,1,0,-1,0.40810790773471267,0.30215138476050696,175,286,0,0,0,0,0
txn_15c675496bb5,2025-01-01 21:12:13,acct_bf179d88f1e3,acct_038a6c2791db,28.6,FR,GB,EUR,bank_transfer,1,1,0,-1,0.5392255364954597,0.1623261712386502,202,363,0,0,0,0,0
txn_ca6ae347f713,2025-01-01 21:21:02,acct_9641186a30c7,acct_584ec1f0d600,140.98,CZ,IT,CZK,bank_transfer,1,1,0,-1,0.38320749431440976,0.01,86,279,0,0,0,0,0
txn_edd269c9e69e,2025-01-01 21:25:45,acct_a72179de5aa4,acct_675ad9c995f4,16.6,RO,DE,RON,bank_transfer,1,1,0,-1,0.1237389849634306,0.38338556480144603,433,8,0,0,0,0,1
txn_37b844b8e660,2025-01-01 21:30:43,acct_b7738a4063d7,acct_f04d23bebdc2,52.82,LV,LT,EUR,bank_transfer,1,1,0,-1,0.48904457768501075,0.01,173,283,0,0,0,0,0
txn_443772120529,2025-01-01 21:32:36,acct_dc2154f38993,acct_8312cb77ce71,33.82,CZ,LV,CZK,merchant,1,1,0,-1,0.02407108227784044,0.13796185919558085,158,367,0,0,0,0,0
txn_3cc420e8b00c,2025-01-01 21:34:22,acct_d82c7ba4b185,acct_2befdfadf1ec,14.41,IT,PL,EUR,p2p,1,1,0,-1,0.01,0.39288433487473673,410,21,0,0,0,0,1
txn_87cfd33b50a4,2025-01-01 21:37:06,acct_df599e2cc7b9,acct_7bac2f15a33d,72.13,RO,ES,RON,p2p,1,1,0,-1,0.3682702252965878,0.2036932316151964,26,47,0,0,0,1,0
txn_2051c7ddb8cc,2025-01-01 21:41:07,acct_5cb132a7b96e,acct_00348aba8e84,32.25,BE,ES,EUR,p2p,1,1,0,-1,0.19157303712569299,0.02424894541543013,75,306,0,0,0,0,0
txn_388b723540bc,2025-01-01 21:42:55,acct_e189ff9a9a9f,acct_39e25e7176b4,120.83,BE,BE,EUR,bank_transfer,0,1,0,-1,0.35850537203638333,0.01,45,446,0,0,0,0,0
txn_f857db0a83a3,2025-01-01 21:43:18,acct_32b34c20a532,acct_d8328306fdb4,37.48,GB,LV,GBP,bank_transfer,1,1,0,-1,0.45261740428039476,0.49222056036812534,48,13,0,0,0,0,1
txn_314e261c99ab,2025-01-01 21:46:12,acct_73b98782791d,acct_166188469744,12.67,GB,EE,GBP,bank_transfer,1,1,0,-1,0.4390181791286647,0.28512224982114565,119,237,0,0,0,0,0
txn_77bdd6b6f2fe,2025-01-01 21:46:13,acct_531a7f198c24,acct_639382d1f103,18.06,DE,PL,EUR,bank_transfer,1,1,0,-1,0.2158311928336996,0.2679747857056972,124,282,0,0,0,0,0
txn_bb37d3e62cd3,2025-01-01 21:56:10,acct_4347176e6c16,acct_874baee14d15,36.91,LT,EE,EUR,bank_transfer,1,1,0,-1,0.4388697950096493,0.13018665528058093,252,246,0,0,0,0,0
txn_880eb8e4ee6a,2025-01-01 22:03:22,acct_b6142bbe6e89,acct_0d0c8d735c85,47.61,PL,RO,PLN,bank_transfer,1,1,0,-1,0.05165548706975573,0.1527825987627887,160,228,0,0,0,0,0
txn_2b2f8fd24cd5,2025-01-01 22:16:21,acct_c57156d0b43f,acct_80648288b5de,23.16,FR,IT,EUR,bank_transfer,1,1,0,-1,0.232277441381065,0.3534755875942872,171,76,0,0,0,0,0
txn_e004976655d3,2025-01-01 22:16:48,acct_581702e0a468,acct_0fabbd1c412d,42.51,GB,CZ,GBP,p2p,1,1,0,-1,0.23234275009244046,0.32236567246567127,301,17,0,0,0,0,1
txn_5dbc9393b1c3,2025-01-01 22:23:29,acct_d6e77244a791,acct_0355698fda53,17.99,ES,LV,EUR,bank_transfer,1,1,0,-1,0.18688287208994667,0.28514297603145666,187,149,0,0,0,0,0
txn_fbdd6c0dcb9a,2025-01-01 22:24:56,acct_b0acd08b05f3,acct_8d78eb0dad94,39.17,LT,ES,EUR,card_topup,1,1,0,-1,0.3844186222397536,0.3010448115217182,337,66,0,0,0,0,0
txn_aae45f7d1b58,2025-01-01 22:25:50,acct_a8d5d24b67a5,acct_a8a7f72f15cb,74.46,NL,NL,EUR,p2p,0,1,0,-1,0.1593442541572516,0.01,59,202,0,0,0,0,0
txn_664f2023ef6d,2025-01-01 22:37:12,acct_54be62660c19,acct_f5e78910a614,32.9,BE,FR,EUR,merchant,1,1,0,-1,0.4326278496048508,0.1615818758788718,388,208,0,0,0,0,0
txn_6cf0889974e3,2025-01-01 22:43:17,acct_105a98f58669,acct_2ae7c99e095f,43.77,LV,DE,EUR,bank_transfer,1,1,0,-1,0.13374997698044266,0.28343791830591253,322,377,0,0,0,0,0
txn_09c7e24f7b34,2025-01-01 22:43:46,acct_ca6044ca5436,acct_ae3ca6599207,79.32,RO,BE,RON,p2p,1,1,0,-1,0.24713414729930597,0.3112194092307182,9,25,0,0,0,1,1
txn_66460ccef175,2025-01-01 22:51:42,acct_27b022a5c1ae,acct_0b5be70de209,28.26,LV,EE,EUR,bank_transfer,1,1,0,-1,0.026021578853012123,0.3416287957249905,409,141,0,0,0,0,0
txn_f24cebbc9bba,2025-01-01 22:53:06,acct_9f93cb037200,acct_4f85d1eeec37,12.18,DE,RO,EUR,bank_transfer,1,1,0,-1,0.2540860971574797,0.4638183776745341,19,315,0,0,0,1,0
txn_5bda77fad8eb,2025-01-01 23:00:48,acct_14a58d40ad50,acct_929beb35ccdb,41.43,LT,LV,EUR,p2p,1,1,0,-1,0.5247087699374584,0.18816749087738655,395,57,0,0,0,0,0
txn_c7fa9c6032a4,2025-01-01 23:08:44,acct_72e732921ba6,acct_412a0b996080,9.76,NL,LV,EUR,bank_transfer,1,1,0,-1,0.01,0.3727324655861064,428,106,0,0,0,0,0
txn_868a1775711f,2025-01-01 23:21:58,acct_19b51605ca7a,acct_c1578f598060,83.17,NL,GB,EUR,merchant,1,1,0,-1,0.17624897719681668,0.24227440378213477,320,285,0,0,0,0,0
txn_a66d01768f73,2025-01-01 23:26:03,acct_e0364b499f35,acct_bd8257ca1e11,31.91,FR,GB,EUR,p2p,1,1,0,-1,0.03641578670806722,0.3221250050065138,148,383,0,0,0,0,0
txn_6252e223a696,2025-01-01 23:38:54,acct_e667d36d86bc,acct_11c846b4eb85,22.8,CZ,NL,CZK,bank_transfer,1,1,0,-1,0.31580861625712164,0.14395069896796459,294,129,0,0,0,0,0
txn_41c8fb7afc67,2025-01-01 23:50:11,acct_f4f874864fb4,acct_7e043273fdcf,59.34,PL,ES,PLN,p2p,1,1,0,-1,0.24804434475678483,0.0810700998371682,67,67,0,0,0,0,0
txn_c06d112f7e52,2025-01-02 00:02:01,acct_65cd3ec96134,acct_3019e2a0d0c3,12.81,LT,CZ,EUR,bank_transfer,1,1,0,-1,0.33295303325217995,0.12307313259842535,383,96,0,0,0,0,0
txn_77ad90692e1e,2025-01-02 00:03:18,acct_381828745a51,acct_19ea0293f16f,28.26,BE,LT,EUR,bank_transfer,1,1,0,-1,0.19717006223965616,0.21661487686678266,242,35,0,0,0,0,1
txn_aa416dbac8fb,2025-01-02 00:03:27,acct_a05aca1a68fe,acct_8ec7748f0394,125.74,CZ,CZ,CZK,p2p,0,1,0,-1,0.22665495744229205,0.29548397062365017,112,113,0,0,0,0,0
txn_760dd84aa65e,2025-01-02 00:14:40,acct_ab0f65c4031c,acct_9740ebfa0a26,42.25,GB,PL,GBP,p2p,1,1,0,-1,0.01,0.4679025224218028,70,244,0,0,0,0,0
txn_58262e266003,2025-01-02 00:15:28,acct_10e58bf8e9b6,acct_4d2e0b070feb,25.98,ES,IT,EUR,p2p,1,1,0,-1,0.01,0.13191524175116354,55,411,0,0,0,0,0
txn_1d38840ea81d,2025-01-02 00:16:20,acct_e34fa5274c30,acct_928345b58e44,24.55,GB,EE,GBP,p2p,1,1,0,-1,0.45535355781440423,0.2730161168573879,231,418,0,0,0,0,0
txn_54e030d73747,2025-01-02 00:17:05,acct_7ffeb2cabdf6,acct_76d0609bda54,61.9,FR,CZ,EUR,merchant,1,1,0,-1,0.21759274641552603,0.4868060426026839,314,344,0,0,0,0,0
